Date,Open,High,Low,Close,Volume,Market_Cap,Tomorrow,Target
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,3726609920.0,127333468174.0,7418.490234375,0
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888.0,126202570251.0,7419.2900390625,1
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824.0,128122730711.0,7354.1298828125,0
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176.0,126458165406.0,7466.85986328125,1
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208.0,125588963706.0,7370.77978515625,1
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,4725799936.0,115638203962.0,7321.0400390625,1
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,3285459968.0,109074579938.0,6741.75,1
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,2923670016.0,107631453835.0,6359.64013671875,1
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064.0,106968440793.0,6276.1201171875,1
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112.0,106798864820.0,6238.0498046875,1
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904.0,109631867446.0,6228.81005859375,0
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080.0,108511009626.0,6394.7099609375,1
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920.0,115557889495.0,6329.9501953125,0
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,3386210048.0,116097021279.0,6741.75,0
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,3961080064.0,117506606000.0,6773.8798828125,0
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936.0,114350502582.0,6856.93017578125,1
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192.0,113748385620.0,6673.5,1
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,4176689920.0,113024522547.0,6639.14013671875,1
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760.0,111849428104.0,6597.5498046875,1
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048.0,113288832522.0,6529.58984375,0
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840.0,109366024632.0,6614.18017578125,1
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,4543860224.0,109665618200.0,6385.81982421875,0
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016.0,106474707240.0,6404.0,1
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064.0,101072353482.0,6218.2998046875,1
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904.0,105403600614.0,5903.43994140625,0
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872.0,104307939200.0,6157.1298828125,1
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240.0,106958465208.0,6093.669921875,0
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952.0,105646571668.0,6249.18017578125,1
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000.0,105449276520.0,6173.22998046875,1
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048.0,104088814967.0,6162.47998046875,1
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984.0,115129700024.0,6083.68994140625,0
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000.0,115916357344.0,6729.740234375,0
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888.0,115789919278.0,6776.5498046875,1
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000.0,115176197712.0,6769.93994140625,1
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968.0,111134754810.0,6734.81982421875,1
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112.0,111992015616.0,6499.27001953125,0
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952.0,110378702283.0,6550.16015625,1
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016.0,114106009748.0,6456.580078125,0
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952.0,108530585830.0,6675.35009765625,1
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032.0,112491874164.0,6349.89990234375,0
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760.0,118025877189.0,6582.35986328125,0
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936.0,115948312827.0,6906.919921875,1
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096.0,128682085689.0,6786.02001953125,0
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904.0,130256218613.0,7531.97998046875,0
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936.0,131153169176.0,7624.919921875,0
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840.0,130725095161.0,7678.240234375,1
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776.0,130365918088.0,7653.97998046875,1
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920.0,128312205314.0,7633.759765625,1
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128.0,131808021256.0,7514.47021484375,0
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840.0,130481526036.0,7720.25,1
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224.0,128725854692.0,7643.4501953125,1
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112.0,127902999390.0,7541.4501953125,1
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032.0,126391893474.0,7494.169921875,1
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096.0,127502651064.0,7406.52001953125,0
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064.0,121747389422.0,7472.58984375,1
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936.0,125695017596.0,7135.990234375,0
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968.0,125469061263.0,7368.22021484375,1
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760.0,127573690458.0,7355.8798828125,0
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096.0,129385391552.0,7480.14013671875,0
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128.0,128868479514.0,7587.33984375,1
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176.0,137104106176.0,7557.81982421875,0
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080.0,143518943480.0,8041.77978515625,0
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968.0,145109512565.0,8418.990234375,0
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872.0,140559162894.0,8513.25,1
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208.0,140607667610.0,8247.1796875,0
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048.0,137923772714.0,8250.9697265625,1
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160.0,142587497878.0,8094.31982421875,0
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080.0,144979744412.0,8368.830078125,0
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760.0,148480275422.0,8510.3798828125,0
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776.0,148587777457.0,8716.7900390625,0
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096.0,144841040789.0,8723.9404296875,1
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192.0,143743802092.0,8504.8896484375,1
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776.0,153988453198.0,8441.490234375,0
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240.0,158758858205.0,9043.9404296875,0
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952.0,157202142973.0,9325.1796875,1
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840.0,159538115686.0,9234.8203125,0
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192.0,164316605278.0,9373.009765625,0
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840.0,167759953654.0,9654.7998046875,0
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888.0,165062796742.0,9858.150390625,1
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584.0,165778380092.0,9700.759765625,0
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872.0,157119854754.0,9743.8603515625,1
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904.0,155114132125.0,9235.919921875,1
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000.0,157163847314.0,9119.009765625,0
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192.0,160182287342.0,9240.5498046875,0
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,7805479936.0,158963068374.0,9419.080078125,1
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920.0,152802874822.0,9348.48046875,1
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488.0,157793327246.0,8987.0498046875,0
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160.0,150369282696.0,9281.509765625,1
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384.0,164833256250.0,8845.740234375,0
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144.0,151784994312.0,9697.5,1
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,6629899776.0,149585589886.0,8930.8798828125,1
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,7548550144.0,151150137128.0,8802.4599609375,0
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208.0,150287113368.0,8895.580078125,1
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,7063209984.0,140902801023.0,8845.830078125,1
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,6529909760.0,138661092884.0,8294.3095703125,1
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,6900879872.0,134206623206.0,8163.419921875,1
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,5631309824.0,136849408643.0,7902.08984375,0
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,5244480000.0,141427138383.0,8058.669921875,0
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,5191430144.0,135589384440.0,8329.1103515625,1
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7764460032.0,134043001354.0,7986.240234375,1
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,8906250240.0,133912618634.0,7895.9599609375,1
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,4641889792.0,118267198080.0,7889.25,1
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,4272750080.0,115978358964.0,6968.31982421875,1
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,4894060032.0,114886335694.0,6834.759765625,1
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,3652499968.0,119162880482.0,6770.72998046875,0
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,3976610048.0,117241368688.0,7023.52001953125,1
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,3766810112.0,112565173568.0,6911.08984375,1
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,5639320064.0,115524404354.0,6636.31982421875,0
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000.0,116229557118.0,6811.47021484375,0
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,5499700224.0,126429245883.0,6853.83984375,0
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,4333440000.0,120101932910.0,7456.10986328125,1
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,4532100096.0,116026809075.0,7083.7998046875,1
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,4553269760.0,118204645927.0,6844.22998046875,0
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6289509888.0,116786562165.0,6973.52978515625,1
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,6361229824.0,121436043045.0,6890.52001953125,0
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,4935289856.0,134788265876.0,7165.7001953125,0
2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,5378250240.0,132717053150.0,7954.47998046875,1
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,5921039872.0,139078211968.0,7833.0400390625,0
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,4569880064.0,143914265310.0,8209.400390625,0
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,5664600064.0,146818882936.0,8495.7802734375,0
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192.0,150383574951.0,8668.1201171875,0
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016.0,147809220250.0,8879.6201171875,1
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856.0,151193917440.0,8728.4697265625,0
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952.0,150909503835.0,8929.2802734375,1
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016.0,146107514353.0,8913.4697265625,1
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016.0,139201713268.0,8630.650390625,1
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,4426149888.0,133993486925.0,8223.6796875,1
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840.0,141111773179.0,7916.8798828125,0
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952.0,140460819364.0,8338.349609375,1
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016.0,139920843550.0,8300.8603515625,1
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840.0,155555594312.0,8269.8095703125,0
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808.0,155710928717.0,9194.849609375,0
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,6296370176.0,162009710243.0,9205.1201171875,0
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,5386319872.0,149939797150.0,9578.6298828125,1
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464.0,157898203939.0,8866.0,0
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984.0,158852238332.0,9337.5498046875,0
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016.0,168479670395.0,9395.009765625,0
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984.0,182225316082.0,9965.5703125,0
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904.0,195614809925.0,10779.900390625,0
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,6084149760.0,194567395376.0,11573.2998046875,1
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,6690570240.0,194159120569.0,11512.599609375,1
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,7620590080.0,187318996197.0,11489.7001953125,1
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744.0,185009753075.0,11086.400390625,1
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952.0,175644310997.0,10951.0,1
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840.0,181158869820.0,10397.900390625,0
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240.0,175076064010.0,10725.599609375,1
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,5706939904.0,163204062358.0,10366.7001953125,1
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984.0,165687799108.0,9664.73046875,0
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032.0,173909350860.0,9813.0703125,0
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872.0,168892273935.0,10301.099609375,1
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648.0,180442459820.0,10005.0,0
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,9926540288.0,192457815912.0,10690.400390625,0
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,7652089856.0,189426791571.0,11403.7001953125,1
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,8744009728.0,178040648022.0,11225.2998046875,1
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,8660880384.0,187482083882.0,10551.7998046875,0
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,7296159744.0,172637061144.0,11112.7001953125,1
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,9062540288.0,171477807437.0,10233.900390625,1
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,7909819904.0,160131558835.0,10166.400390625,1
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,5696719872.0,144995984203.0,9494.6298828125,1
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,6256439808.0,150513128412.0,8598.3095703125,0
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,6122189824.0,137064586975.0,8926.5703125,1
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,7780960256.0,145341842785.0,8129.97021484375,0
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,6784820224.0,147266052809.0,8621.900390625,0
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,9346750464.0,139306699929.0,8736.98046875,1
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,9169280000.0,128435001186.0,8265.58984375,1
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,13999800320.0,130658094648.0,7621.2998046875,0
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,9285289984.0,117184385122.0,7754.0,1
